 ལ  གནས་པ 						ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	ཐུན་མོང 	མ་ཡིན་པ་ལ 	bstod tshogs ka_.txt	     ལ  གནས་པ  -འི  ཡོན་ཏན  ཐུན་མོང  མ་ཡིན་པ་ལ 
གྲོགས་དང  ལ ོངས་སྤྱོད 	མི 	འདོད་པ་དང 	འདོད་པ་དང 	།_། 	གྲོགས་དང 	ལ	ོངས་སྤྱོད 	བྱས་པ 	-ས་བསྟན 	།_། 	རིགས་དང 	bstod tshogs ka_.txt	མི  འདོད་པ་དང  འདོད་པ་དང  །_།  གྲོགས་དང  ལ ོངས་སྤྱོད  བྱས་པ  -ས་བསྟན  །_།  རིགས་དང 
 ལ  ཕྱིན་པ་བཅུ 						ལ 	ཕྱིན་པ་བཅུ 	།_། 	གཞན་གྱི 	ཕ་རོལ 	ཕྱིན་པ་བདུན 	bstod tshogs ka_.txt	     ལ  ཕྱིན་པ་བཅུ  །_།  གཞན་གྱི  ཕ་རོལ  ཕྱིན་པ་བདུན 
སྦྱོར་བ  ལ ེན་པ 	-འི 	ཁྱད་པར 	བསམ་པ་དང 	།_། 	སྦྱོར་བ 	ལ	ེན་པ 	སྦྱིན 	བྱ་བའོ 	།_། 	དང་པོ 	bstod tshogs ka_.txt	-འི  ཁྱད་པར  བསམ་པ་དང  །_།  སྦྱོར་བ  ལ ེན་པ  སྦྱིན  བྱ་བའོ  །_།  དང་པོ 
 ལ ྔ་ནི 						ལ	ྔ་ནི 	རེ་རེ་ཡིས 	།_། 	ཟག 	མེད 	bstod tshogs ka_.txt	     ལ ྔ་ནི  རེ་རེ་ཡིས  །_།  ཟག  མེད 
 ལ ས 						ལ	ས 	།_། 	ཐབས་དང 	རབ་ཏུ 	སྨིན 	bstod tshogs ka_.txt	     ལ ས  །_།  ཐབས་དང  རབ་ཏུ  སྨིན 
 ལ ྔ་ནི 	བྱ་བ 	།_། 	དབང 	མཛད 		ལ	ྔ་ནི 	དགོས 	བཅས་པར 	།_། 	གཉིས་གཉིས་གཉིས་གཉིས་གསུམ་གྱིས་སོ 	bstod tshogs ka_.txt	བྱ་བ  །_།  དབང  མཛད   ལ ྔ་ནི  དགོས  བཅས་པར  །_།  གཉིས་གཉིས་གཉིས་གཉིས་གསུམ་གྱིས་སོ 
 ལ ་ཁ་ཅིག 	།_། 	དེ 				ལ	་ཁ་ཅིག 	དངོས 	མ་གསུངས 	།_། 	མི 	bstod tshogs ka_.txt	།_།  དེ     ལ ་ཁ་ཅིག  དངོས  མ་གསུངས  །_།  མི 
 ལ ་ཡིན 						ལ	་ཡིན 	།_། 	འབྲས 	བུ་གསུམ་སྟེ 	བྱང་ཆུབ་དང 	bstod tshogs ka_.txt	     ལ ་ཡིན  །_།  འབྲས  བུ་གསུམ་སྟེ  བྱང་ཆུབ་དང 
 ལ ེའུ 						ལ	ེའུ 	-ར 	བྱས་པ 	སློབ་དཔོན 	ཆེན་པོ 	bstod tshogs ka_.txt	     ལ ེའུ  -ར  བྱས་པ  སློབ་དཔོན  ཆེན་པོ 
།_  ལ ོ་ཙཱ་བ་བནྡེ 	གར་གྱི 	མཁན་པོ 	སརྦ་ཛྙ 	དེ་བ་དང 	།_ 	ལ	ོ་ཙཱ་བ་བནྡེ 	རིན་ཆེན 	མཆོག་གིས་བསྒྱུར 	།_ 	ཞུ་ཆེན་གྱི 	bstod tshogs ka_.txt	གར་གྱི  མཁན་པོ  སརྦ་ཛྙ  དེ་བ་དང  །_  ལ ོ་ཙཱ་བ་བནྡེ  རིན་ཆེན  མཆོག་གིས་བསྒྱུར  །_  ཞུ་ཆེན་གྱི 
 ལ ོ་ཙཱ་བ་བནྡེ 						ལ	ོ་ཙཱ་བ་བནྡེ 	དཔལ 	བརྩེགས་རཀྵི 	ཏ 	-ས 	bstod tshogs ka_.txt	     ལ ོ་ཙཱ་བ་བནྡེ  དཔལ  བརྩེགས་རཀྵི  ཏ  -ས 
 ལ  ཕབ་པའོ 						ལ 	ཕབ་པའོ 	།།_༄༅༅།_། 	རྒྱ 	གར 	སྐད་དུ 	bstod tshogs ka_.txt	     ལ  ཕབ་པའོ  །།_༄༅༅།_།  རྒྱ  གར  སྐད་དུ 
 ལ ས 						ལ	ས 	འདས་པ་ལ 	བསྟོད་པ 	།_ 	འཇམ 	bstod tshogs ka_.txt	     ལ ས  འདས་པ་ལ  བསྟོད་པ  །_  འཇམ 
 ལ ་གཞོན 						ལ	་གཞོན 	ནུར 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	     ལ ་གཞོན  ནུར  གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ 
སཱ  ལ  -འི 	གང་གིས་ཝཱ་རཱ་ཎ་སཱིར 	ཆོས་ཀྱི 	འཁོར་ལོ་བསྐོར 	།_། 	སཱ 	ལ 	-འི 	ཚལ་དུ 	མྱ་ངན 	འདས 	གྱུར་དེ 	bstod tshogs ka_.txt	གང་གིས་ཝཱ་རཱ་ཎ་སཱིར  ཆོས་ཀྱི  འཁོར་ལོ་བསྐོར  །_།  སཱ  ལ  -འི  ཚལ་དུ  མྱ་ངན  འདས  གྱུར་དེ 
 ལ ྡན་མགོན 	བསྟོད་པ 	།_། 	ཀྱི་ཧུད 	སྙིང་རྗེ 		ལ	ྡན་མགོན 	རྒྱལ་བ 	-འི 	སྡིག་པ་ཞི 	།_། 	bstod tshogs ka_.txt	བསྟོད་པ  །_།  ཀྱི་ཧུད  སྙིང་རྗེ   ལ ྡན་མགོན  རྒྱལ་བ  -འི  སྡིག་པ་ཞི  །_། 
 ལ ོ 						ལ	ོ 	-ས 	སྒྱུར 	བཟང་མཆོག 	_། 	bstod tshogs ka_.txt	     ལ ོ  -ས  སྒྱུར  བཟང་མཆོག  _། 
 ལ མ 						ལ	མ 	གྱུར 	སྟོན་པ་པོ 	།_། 	ཀྱི་ཧུད 	bstod tshogs ka_.txt	     ལ མ  གྱུར  སྟོན་པ་པོ  །_།  ཀྱི་ཧུད 
 ལ  མཛད་པ 						ལ 	མཛད་པ 	།_། 	ཀྱི་ཧུད 	སཱ་ལ 	-འི 	bstod tshogs ka_.txt	     ལ  མཛད་པ  །_།  ཀྱི་ཧུད  སཱ་ལ  -འི 
 ལ ་དུ 						ལ	་དུ 	ཅི་ཕྱིར 	མྱ་ངན་འདས 	།_། 	ཁྱོད 	bstod tshogs ka_.txt	     ལ ་དུ  ཅི་ཕྱིར  མྱ་ངན་འདས  །_།  ཁྱོད 
 ལ ་ཟླ 						ལ	་ཟླ 	རྒྱས་པདྨ 	ཁ་ཕྱེ 	འདྲ་བ་དང 	།_། 	bstod tshogs ka_.txt	     ལ ་ཟླ  རྒྱས་པདྨ  ཁ་ཕྱེ  འདྲ་བ་དང  །_། 
 ལ ྟ་བུ 	ཨུཏྤལ 	རྒྱས་པ 				ལ	ྟ་བུ 	-འི 	སྤྱན་ལྡན 	སྐུ 	ཉིད་ཀྱང 	bstod tshogs ka_.txt	ཨུཏྤལ  རྒྱས་པ     ལ ྟ་བུ  -འི  སྤྱན་ལྡན  སྐུ  ཉིད་ཀྱང 
 ལ ་ལོ 						ལ	་ལོ 	།_། 	སྔོན 	ཚེ 	རྒྱ་ཆེན་ལམ་གྱི 	bstod tshogs ka_.txt	     ལ ་ལོ  །_།  སྔོན  ཚེ  རྒྱ་ཆེན་ལམ་གྱི 
 ལ ་ཁྲིམས 						ལ	་ཁྲིམས 	ཆུ་ཡིས 	བསིལ་བ 	-ར་བལྟམས 	།_། 	bstod tshogs ka_.txt	     ལ ་ཁྲིམས  ཆུ་ཡིས  བསིལ་བ  -ར་བལྟམས  །_། 
 ལ  བདག 						ལ 	བདག 	ཕྱག་འཚལ 	།_། 	སྤྱོད་པ 	-འི 	bstod tshogs ka_.txt	     ལ  བདག  ཕྱག་འཚལ  །_།  སྤྱོད་པ  -འི 
 ལ ག 						ལ	ག 	མེ་ཏོག 	ཁ 	བྱེ 	བཟོད 	bstod tshogs ka_.txt	     ལ ག  མེ་ཏོག  ཁ  བྱེ  བཟོད 
 ལ ་ག 						ལ	་ག 	_། 	ངོ 	ཚ 	-འི་འདབ 	bstod tshogs ka_.txt	     ལ ་ག  _།  ངོ  ཚ  -འི་འདབ 
 ལ  གྱུར་ལ 						ལ 	གྱུར་ལ 	བདག 	ཕྱག་འཚལ 	།_། 	རྡུལ 	bstod tshogs ka_.txt	     ལ  གྱུར་ལ  བདག  ཕྱག་འཚལ  །_།  རྡུལ 
 ལ ེགས་བཞུགས 						ལ	ེགས་བཞུགས 	།_། 	སློབ 	མ 	ཚུལ་ཁྲིམས་ལེགས 	bstod tshogs ka_.txt	     ལ ེགས་བཞུགས  །_།  སློབ  མ  ཚུལ་ཁྲིམས་ལེགས 
 ལ  འཁོར་སྐར 						ལ 	འཁོར་སྐར 	མ་ཅན 	།_། 	འཕགས་ལམ 	སྐྱེད་བྱེད 	bstod tshogs ka_.txt	     ལ  འཁོར་སྐར  མ་ཅན  །_།  འཕགས་ལམ  སྐྱེད་བྱེད 
 ལ  བདག 						ལ 	བདག 	ཕྱག་འཚལ 	།_། 	གཏི 	མུག 	bstod tshogs ka_.txt	     ལ  བདག  ཕྱག་འཚལ  །_།  གཏི  མུག 
 ལ  མཛད 						ལ 	མཛད 	ཡོན་ཏན 	འོད་ཟེར་ལྡན 	།_། 	གདུལ 	bstod tshogs ka_.txt	     ལ  མཛད  ཡོན་ཏན  འོད་ཟེར་ལྡན  །_།  གདུལ 
།_།  ལ ྟ་བ་དྲུག 	-འི 	ཚོགས་ཀྱི་རྫིང་གི་པདྨ 	ཁ 	འབྱེད་ཅིང 	།_། 	ལ	ྟ་བ་དྲུག 	ཅུ 	རྩ་གཉིས 	དྲི་མ 	-འི 	bstod tshogs ka_.txt	-འི  ཚོགས་ཀྱི་རྫིང་གི་པདྨ  ཁ  འབྱེད་ཅིང  །_།  ལ ྟ་བ་དྲུག  ཅུ  རྩ་གཉིས  དྲི་མ  -འི 
 ལ  བདག 						ལ 	བདག 	ཕྱག་འཚལ 	།_། 	བྱམས 	མཆོག 	bstod tshogs ka_.txt	     ལ  བདག  ཕྱག་འཚལ  །_།  བྱམས  མཆོག 
གནས  ལ ྷག་མཐོང 	-འི 	ཞབས་དང་ལྡན 	།_། 	ཞི 	གནས 	ལ	ྷག་མཐོང 	ལྷ་ཡི 	སྤྱན་གཉིས་དང 	ལྡན་ཞིང 	།_། 	bstod tshogs ka_.txt	-འི  ཞབས་དང་ལྡན  །_།  ཞི  གནས  ལ ྷག་མཐོང  ལྷ་ཡི  སྤྱན་གཉིས་དང  ལྡན་ཞིང  །_། 
 ལ ་བ 						ལ	་བ 	-འི 	འགྲོས་ཀྱིས་བཞུད 	།_། 	ཀྱི་ཧུད 	bstod tshogs ka_.txt	     ལ ་བ  -འི  འགྲོས་ཀྱིས་བཞུད  །_།  ཀྱི་ཧུད 
 ལ  །_། 						ལ 	།_། 	སེམས 	ཅན 	མེད་པ 	སྒྲ 	bstod tshogs ka_.txt	     ལ  །_།  སེམས  ཅན  མེད་པ  སྒྲ 
 ལ ་པ 						ལ	་པ 	-འི 	ཚོགས 	མངའ 	འཕྱང་བ 	bstod tshogs ka_.txt	     ལ ་པ  -འི  ཚོགས  མངའ  འཕྱང་བ 
 ལ ་བརྒྱན 						ལ	་བརྒྱན 	།_། 	ཤེས 	རབ 	མཆེ་བ 	bstod tshogs ka_.txt	     ལ ་བརྒྱན  །_།  ཤེས  རབ  མཆེ་བ 
 ལ ་ཁྲིམས 						ལ	་ཁྲིམས 	དགེ་བ 	-འི་ཞབས 	།_། 	ཀྱི་ཧུད 	bstod tshogs ka_.txt	     ལ ་ཁྲིམས  དགེ་བ  -འི་ཞབས  །_།  ཀྱི་ཧུད 
 ལ  །_། 						ལ 	།_། 	སངས 	རྒྱས 	མྱ་ངན 	ཡོངས 	bstod tshogs ka_.txt	     ལ  །_།  སངས  རྒྱས  མྱ་ངན  ཡོངས 
 ལ  བདག 						ལ 	བདག 	བསྟོད་པས 	།_། 	བསོད 	ནམ 	bstod tshogs ka_.txt	     ལ  བདག  བསྟོད་པས  །_།  བསོད  ནམ 
 ལ  ཕན་པ 						ལ 	ཕན་པ 	བགྱིད 	གྱུར་ཅིག 	_། 	སངས 	bstod tshogs ka_.txt	     ལ  ཕན་པ  བགྱིད  གྱུར་ཅིག  _།  སངས 
 ལ ས 						ལ	ས 	འདས་པ་ལ 	བསྟོད་པ 	སློབ་དཔོན 	ཆེན་པོ 	bstod tshogs ka_.txt	     ལ ས  འདས་པ་ལ  བསྟོད་པ  སློབ་དཔོན  ཆེན་པོ 
 ལ ་ལྡན 						ལ	་ལྡན 	ཆོས་ཀྱི 	གྲགས་པ 	-ས 	མཛད་པ 	bstod tshogs ka_.txt	     ལ ་ལྡན  ཆོས་ཀྱི  གྲགས་པ  -ས  མཛད་པ 
 ལ ྡན 	རྫོགས་སོ 	།།༄༅།_། 	བཅོམ 			ལ	ྡན 	འདས་ལ 	བསྟོད་པ 	དཔལ 	རྡོ་རྗེ 	bstod tshogs ka_.txt	རྫོགས་སོ  །།༄༅།_།  བཅོམ    ལ ྡན  འདས་ལ  བསྟོད་པ  དཔལ  རྡོ་རྗེ 
བཅོམ  ལ ྡན 	།_ 	བོད 	སྐད་དུ 	།_ 	བཅོམ 	ལ	ྡན 	འདས་ལ 	བསྟོད་པ 	དཔལ 	རྡོ་རྗེ 	bstod tshogs ka_.txt	།_  བོད  སྐད་དུ  །_  བཅོམ  ལ ྡན  འདས་ལ  བསྟོད་པ  དཔལ  རྡོ་རྗེ 
 ལ  ཕྱག 						ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང་ཞིག 	བསྟོད་དུ 	bstod tshogs ka_.txt	     ལ  ཕྱག  འཚལ་ལོ  །_།  གང་ཞིག  བསྟོད་དུ 
 ལ ྡན 						ལ	ྡན 	འཇུག་པ 	མི 	རྙེད་ལ 	།_། 	bstod tshogs ka_.txt	     ལ ྡན  འཇུག་པ  མི  རྙེད་ལ  །_། 
དག་པ  ལ ྟ་བུ་དེ་ལ 	ནམ་མཁའ 	མཐའ 	ཡས་ཤིང 	།_། 	དག་པ 	ལ	ྟ་བུ་དེ་ལ 	རྟག་ཏུ 	བདག 	ཕྱག་འཚལ 	།_། 	bstod tshogs ka_.txt	ནམ་མཁའ  མཐའ  ཡས་ཤིང  །_།  དག་པ  ལ ྟ་བུ་དེ་ལ  རྟག་ཏུ  བདག  ཕྱག་འཚལ  །_། 
 ལ  སོགས་པ 						ལ 	སོགས་པ 	-འི 	བསྟོད་པ་ནི་གཙོར 	གསོལ་བ 	གདབ་པ་ཡང་ཡིན་ཏེ 	bstod tshogs ka_.txt	     ལ  སོགས་པ  -འི  བསྟོད་པ་ནི་གཙོར  གསོལ་བ  གདབ་པ་ཡང་ཡིན་ཏེ 
 ལ ྟར 	།_ 	འདི 				ལ	ྟར 	མཇུག་ཏུ 	།_། 	ཀུན་གྱི 	དམ་ཚིག་གསུམ 	bstod tshogs ka_.txt	།_  འདི     ལ ྟར  མཇུག་ཏུ  །_།  ཀུན་གྱི  དམ་ཚིག་གསུམ 
 ལ  །_། 						ལ 	།_། 	ཞེས 	བསྟོད་དོ 	།_། 	མཆོག་གི 	bstod tshogs ka_.txt	     ལ  །_།  ཞེས  བསྟོད་དོ  །_།  མཆོག་གི 
 ལ ་བ 						ལ	་བ 	གདབ་པ 	-ར 	འོས་པ 	དེ་དག་ཀྱང་གང 	bstod tshogs ka_.txt	     ལ ་བ  གདབ་པ  -ར  འོས་པ  དེ་དག་ཀྱང་གང 
ཡོན་ཏན་དང  ལ ྡན་པ 	དེའི 	རྗེས་སུ 	མཐུན་པ 	-འི 	ཡོན་ཏན་དང 	ལ	ྡན་པ 	རྣམས་ཡིན་ཏེ 	།_ 	རྣམ 	པར་མ 	bstod tshogs ka_.txt	དེའི  རྗེས་སུ  མཐུན་པ  -འི  ཡོན་ཏན་དང  ལ ྡན་པ  རྣམས་ཡིན་ཏེ  །_  རྣམ  པར་མ 
 ལ  ཕན་པ 						ལ 	ཕན་པ 	-འང 	བྱ་བ 	-ར 	མི 	bstod tshogs ka_.txt	     ལ  ཕན་པ  -འང  བྱ་བ  -ར  མི 
 ལ ་ན 						ལ	་ན 	གཞན་གྱི 	དོན 	ཆེན་པོ 	མཚར་ཅིག 	bstod tshogs ka_.txt	     ལ ་ན  གཞན་གྱི  དོན  ཆེན་པོ  མཚར་ཅིག 
 ལ ་བ 						ལ	་བ 	དག 	བཞིན་ནོ 	།_། 	སྙིང 	bstod tshogs ka_.txt	     ལ ་བ  དག  བཞིན་ནོ  །_།  སྙིང 
 ལ ྡན་དུ 	རྗེ 	ཆེན་པོ་དང 				ལ	ྡན་དུ 	ཟིན་ཀྱང 	གལ་ཏེ 	དེ 	-འི 	bstod tshogs ka_.txt	རྗེ  ཆེན་པོ་དང     ལ ྡན་དུ  ཟིན་ཀྱང  གལ་ཏེ  དེ  -འི 
 ལ ་བ 						ལ	་བ 	ཉིད་ཀྱིས 	ནུས་པ 	མེད་པ 	-འི 	bstod tshogs ka_.txt	     ལ ་བ  ཉིད་ཀྱིས  ནུས་པ  མེད་པ  -འི 
 ལ ་བ་དང 						ལ	་བ་དང 	།_ 	ཕན་པ 	བསྒྲུབ་པ 	མི 	bstod tshogs ka_.txt	     ལ ་བ་དང  །_  ཕན་པ  བསྒྲུབ་པ  མི 
 ལ ་བ 						ལ	་བ 	གདབ་པ 	-འི 	ཡུལ 	མ་ཡིན་པ 	bstod tshogs ka_.txt	     ལ ་བ  གདབ་པ  -འི  ཡུལ  མ་ཡིན་པ 
འཕྱེ་བོ་དང  ལ ོང་བ་ལ 	ནོན་པ 	དབྱུང་བ 	-འི་ཕྱིར 	།_ 	འཕྱེ་བོ་དང 	ལ	ོང་བ་ལ 	སོགས་པ་ལ 	གསོལ་བ 	འདེབས་པ 	-ར 	bstod tshogs ka_.txt	ནོན་པ  དབྱུང་བ  -འི་ཕྱིར  །_  འཕྱེ་བོ་དང  ལ ོང་བ་ལ  སོགས་པ་ལ  གསོལ་བ  འདེབས་པ  -ར 
 ལ  སེལ་ཞེས 						ལ 	སེལ་ཞེས 	བྱ་བ་དང 	།_ 	ཡོན་ཏན 	ཀུན 	bstod tshogs ka_.txt	     ལ  སེལ་ཞེས  བྱ་བ་དང  །_  ཡོན་ཏན  ཀུན 
 ལ  །_། 						ལ 	།_། 	ཞེས 	བྱ་བ 	འདི 	གསུངས་སོ 	bstod tshogs ka_.txt	     ལ  །_།  ཞེས  བྱ་བ  འདི  གསུངས་སོ 
ཡོན་ཏན་དང  ལ ྡན་པ 	-འི 	འབྲས་བུ་གཉིས་དང 	མཐུན་པ 	-འི 	ཡོན་ཏན་དང 	ལ	ྡན་པ 	ཉིད 	རབ་ཏུ 	བསྟན་པ 	-འི་ཕྱིར 	bstod tshogs ka_.txt	-འི  འབྲས་བུ་གཉིས་དང  མཐུན་པ  -འི  ཡོན་ཏན་དང  ལ ྡན་པ  ཉིད  རབ་ཏུ  བསྟན་པ  -འི་ཕྱིར 
 ལ  མི་གཡོ་བ 						ལ 	མི་གཡོ་བ 	-འང 	ཡིན་པ 	-ས 	མཉམ་མེད 	bstod tshogs ka_.txt	     ལ  མི་གཡོ་བ  -འང  ཡིན་པ  -ས  མཉམ་མེད 
 ལ  མཉམ་པ 						ལ 	མཉམ་པ 	ཉིད་ཀྱང 	ཡིན་པ 	-ས 	དེ་སྐད་ཅེས 	bstod tshogs ka_.txt	     ལ  མཉམ་པ  ཉིད་ཀྱང  ཡིན་པ  -ས  དེ་སྐད་ཅེས 
 ལ ྟ 						ལ	ྟ 	བུ 	དེ་ཉིད 	མཆོག 	ཆོས་ཡིན་ནོ 	bstod tshogs ka_.txt	     ལ ྟ  བུ  དེ་ཉིད  མཆོག  ཆོས་ཡིན་ནོ 
 ལ  ཡོད་པ 						ལ 	ཡོད་པ 	དེ་དག་ལ 	དེ་སྐད་ཅེས 	བྱ་སྟེ 	།_ 	bstod tshogs ka_.txt	     ལ  ཡོད་པ  དེ་དག་ལ  དེ་སྐད་ཅེས  བྱ་སྟེ  །_ 
 ལ  མཉམ་པ 						ལ 	མཉམ་པ 	མེད་པ་ནི 	གློ་བུར་གྱི 	དྲི་མ 	མཐའ་དག་དང 	bstod tshogs ka_.txt	     ལ  མཉམ་པ  མེད་པ་ནི  གློ་བུར་གྱི  དྲི་མ  མཐའ་དག་དང 
 ལ ་ཏེ 						ལ	་ཏེ 	རྣམ་པ 	-ར 	དག་པ 	-འི 	bstod tshogs ka_.txt	     ལ ་ཏེ  རྣམ་པ  -ར  དག་པ  -འི 
