བྲལ་བ  -ར  དགོངས་པ་ཅན 	ཐུགས 	བརྩེ་བ 	།_། 	ཕྲད་དང 	བྲལ་བ 	-ར 	དགོངས་པ་ཅན 	།_། 	མི 	འབྲལ 	དགོངས་ཤིང 	bstod tshogs ka_.txt	ཐུགས  བརྩེ་བ  །_།  ཕྲད་དང  བྲལ་བ  -ར  དགོངས་པ་ཅན  །_།  མི  འབྲལ  དགོངས་ཤིང 
དཔེ  -ར  འགྱུར་བ 	མེད་པ 	ཡིན་ཡང་གང་གིས་ན 	བཅོམ་ལྡན 	འདས་ཀྱི 	དཔེ 	-ར 	འགྱུར་བ 	དེ་ལྟ 	བུ 	-འི 	ཆོས་ཅན 	bstod tshogs ka_.txt	མེད་པ  ཡིན་ཡང་གང་གིས་ན  བཅོམ་ལྡན  འདས་ཀྱི  དཔེ  -ར  འགྱུར་བ  དེ་ལྟ  བུ  -འི  ཆོས་ཅན 
དཔེ  -ར  གྱུར་པ 	མདོ་ལས 	།_ 	དེ་ལ 	གཅིག་པུ 	དཔེ 	-ར 	གྱུར་པ 	།_། 	སངས 	རྒྱས 	ཆོས་དང 	bstod tshogs ka_.txt	མདོ་ལས  །_  དེ་ལ  གཅིག་པུ  དཔེ  -ར  གྱུར་པ  །_།  སངས  རྒྱས  ཆོས་དང 
གསུངས་པ  -ར  ཟད་དོ 	འདྲ་བ 	འདི 	མན་ཆད 	དེ་སྐད་དུ 	གསུངས་པ 	-ར 	ཟད་དོ 	།_། 	ཀླན 	ཀ 	ངན་པ 	bstod tshogs ka_.txt	འདྲ་བ  འདི  མན་ཆད  དེ་སྐད་དུ  གསུངས་པ  -ར  ཟད་དོ  །_།  ཀླན  ཀ  ངན་པ 
བྲལ་བ  -ར  འདོད་པ 	རྗེ་ནི 	སེམས་ཅན 	རྣམས 	སྡུག་བསྔལ་དང 	བྲལ་བ 	-ར 	འདོད་པ 	རྣམ་པ 	-ར 	རྟོག་པ 	-འི 	bstod tshogs ka_.txt	རྗེ་ནི  སེམས་ཅན  རྣམས  སྡུག་བསྔལ་དང  བྲལ་བ  -ར  འདོད་པ  རྣམ་པ  -ར  རྟོག་པ  -འི 
ངོ་བོ  -ར  ཞེན་ནས 	ཐམས་ཅད 	རང་གི 	རྣམ་པ་ལ 	ཕྱི་རོལ་གྱི 	ངོ་བོ 	-ར 	ཞེན་ནས 	ཞུགས་པ 	ཡིན་པ 	-འི 	ཕྱིར 	bstod tshogs ka_.txt	ཐམས་ཅད  རང་གི  རྣམ་པ་ལ  ཕྱི་རོལ་གྱི  ངོ་བོ  -ར  ཞེན་ནས  ཞུགས་པ  ཡིན་པ  -འི  ཕྱིར 
བྱ་བ  -ར  སྦྱར་རོ 	མེད་པ་སྟེ 	།_ 	སྨོན་ལམ 	གྲུབ་པ་ཞེས 	བྱ་བ 	-ར 	སྦྱར་རོ 	།_། 	ཐུགས 	རྗེ 	-འི 	bstod tshogs ka_.txt	མེད་པ་སྟེ  །_  སྨོན་ལམ  གྲུབ་པ་ཞེས  བྱ་བ  -ར  སྦྱར་རོ  །_།  ཐུགས  རྗེ  -འི 
ཆད་པ  -ར  འབྱུང་བ 	ཆགས་པ་སྟེ 	།_ 	བར 	མ 	ཆད་པ 	-ར 	འབྱུང་བ 	ཉིད་དོ 	།_། 	དེ་ལས 	བྱུང་བ་ནི 	bstod tshogs ka_.txt	ཆགས་པ་སྟེ  །_  བར  མ  ཆད་པ  -ར  འབྱུང་བ  ཉིད་དོ  །_།  དེ་ལས  བྱུང་བ་ནི 
འགྲུབ་པ  -ར ་ཤོག 	འགྲོ་ལ 	ཕན 	ཕྱིར 	སངས་རྒྱས 	འགྲུབ་པ 	-ར	་ཤོག 	_། 	ཅེས་ཡིད་ལ 	སྨོན་པའོ 	།_། 	bstod tshogs ka_.txt	འགྲོ་ལ  ཕན  ཕྱིར  སངས་རྒྱས  འགྲུབ་པ  -ར ་ཤོག  _།  ཅེས་ཡིད་ལ  སྨོན་པའོ  །_། 
མེད་པ  -ར  ཡོད་པ་དེ་ནི 	རང་བཞིན་གང་ལ 	འགག་པ་སྟེ 	རྒྱུན 	ཆད་པ 	མེད་པ 	-ར 	ཡོད་པ་དེ་ནི 	མི 	འགག་པ 	ཆོས་ཉིད་དོ 	།_། 	bstod tshogs ka_.txt	རང་བཞིན་གང་ལ  འགག་པ་སྟེ  རྒྱུན  ཆད་པ  མེད་པ  -ར  ཡོད་པ་དེ་ནི  མི  འགག་པ  ཆོས་ཉིད་དོ  །_། 
ལྷུ  -ར  མཛད་པ་ནི 	བསྒྲུབ་པ་ནི 	འགྲུབ་པའོ 	།_། 	དེ 	ལྷུ 	-ར 	མཛད་པ་ནི 	དེ 	-ར 	གཞོལ་བའོ 	།_། 	bstod tshogs ka_.txt	བསྒྲུབ་པ་ནི  འགྲུབ་པའོ  །_།  དེ  ལྷུ  -ར  མཛད་པ་ནི  དེ  -ར  གཞོལ་བའོ  །_། 
མཚམས་སོ་སོ  -ར  ངེས་པ་ཞིག་ཡིན་ནམ 	ཅི་དེ 	ཡུལ་དང 	།_ 	དུས་ཀྱིས 	མཚམས་སོ་སོ 	-ར 	ངེས་པ་ཞིག་ཡིན་ནམ 	ཞེ་ན 	།_ 	མ་ཡིན་ཏེ 	།_ 	bstod tshogs ka_.txt	ཅི་དེ  ཡུལ་དང  །_  དུས་ཀྱིས  མཚམས་སོ་སོ  -ར  ངེས་པ་ཞིག་ཡིན་ནམ  ཞེ་ན  །_  མ་ཡིན་ཏེ  །_ 
ཉེ་བ  -ར  མཚོན་པ་སྟེ 	མཛེས་སོ 	།_། 	རྟག་ཏུ་ཞེས 	བྱ་བ་ནི 	ཉེ་བ 	-ར 	མཚོན་པ་སྟེ 	ཕྱོགས 	ཐམས་ཅད་དུ་ཡང་ཞེས 	བྱ་བ 	-ར་ཡང 	bstod tshogs ka_.txt	མཛེས་སོ  །_།  རྟག་ཏུ་ཞེས  བྱ་བ་ནི  ཉེ་བ  -ར  མཚོན་པ་སྟེ  ཕྱོགས  ཐམས་ཅད་དུ་ཡང་ཞེས  བྱ་བ  -ར་ཡང 
 -ར ་བྱའོ 	ཁོང་དུ 	ཆུད་པ 				-ར	་བྱའོ 	།_། 	སངས 	རྒྱས 	ཐམས་ཅད 	bstod tshogs ka_.txt	ཁོང་དུ  ཆུད་པ     -ར ་བྱའོ  །_།  སངས  རྒྱས  ཐམས་ཅད 
རྣམ་པ  -ར  མི་རྟོག་ཀྱང 	སྡུད་པ་ཡིན་ཏེ 	།_ 	གང 	དག་ལ 	རྣམ་པ 	-ར 	མི་རྟོག་ཀྱང 	གཞན་ལ 	ཕན་པ 	མཛད་པ 	རྒྱུན 	bstod tshogs ka_.txt	སྡུད་པ་ཡིན་ཏེ  །_  གང  དག་ལ  རྣམ་པ  -ར  མི་རྟོག་ཀྱང  གཞན་ལ  ཕན་པ  མཛད་པ  རྒྱུན 
བསྐྱབ་པ  -ར  འདོད་པ 	སེམས་ཅན 	ཐམས་ཅད 	སྡུག་བསྔལ་ལས 	ཡོངས་སུ 	བསྐྱབ་པ 	-ར 	འདོད་པ 	-འི 	ངོ་བོ 	རྣམ་པ 	-ར 	bstod tshogs ka_.txt	སེམས་ཅན  ཐམས་ཅད  སྡུག་བསྔལ་ལས  ཡོངས་སུ  བསྐྱབ་པ  -ར  འདོད་པ  -འི  ངོ་བོ  རྣམ་པ  -ར 
 -ར  རྟོག་པ 	རྟོག་པ 	དང་བཅས་པ 	གང་ཡིན་པ་དེ་ནི 	རྣམ་པ 		-ར 	རྟོག་པ 	-འི 	དྲ་བ 	མ་ལུས་པ་དང 	བྲལ་བ 	bstod tshogs ka_.txt	རྟོག་པ  དང་བཅས་པ  གང་ཡིན་པ་དེ་ནི  རྣམ་པ   -ར  རྟོག་པ  -འི  དྲ་བ  མ་ལུས་པ་དང  བྲལ་བ 
འཕན་པ  -ར  བྱེད་པ་ཡིན་ནོ 	རྣམ་པ 	ཐམས་ཅད 	མཁྱེན་པ 	ཉིད་ཀྱིས 	འཕན་པ 	-ར 	བྱེད་པ་ཡིན་ནོ 	།_། 	དེ 	བས་ན 	རྒྱུ་དང 	bstod tshogs ka_.txt	རྣམ་པ  ཐམས་ཅད  མཁྱེན་པ  ཉིད་ཀྱིས  འཕན་པ  -ར  བྱེད་པ་ཡིན་ནོ  །_།  དེ  བས་ན  རྒྱུ་དང 
ཉེ་བ  -ར  བཏགས་པའམ 	འབྲས་བུ 	མི 	དབྱེ་བ 	-ར 	ཉེ་བ 	-ར 	བཏགས་པའམ 	།_ 	བདག 	ཅེས་བྱ་བ 	-འི 	bstod tshogs ka_.txt	འབྲས་བུ  མི  དབྱེ་བ  -ར  ཉེ་བ  -ར  བཏགས་པའམ  །_  བདག  ཅེས་བྱ་བ  -འི 
རྣམ་པ  -ར  རྟོག་པ 	བདག་ཉིད་ཅེས་བྱའོ 	།_། 	རྣམ་པ 	གཅིག་ཏུ་ནི 	རྣམ་པ 	-ར 	རྟོག་པ 	དང་བཅས་པ 	-འི 	སྙིང་རྗེ 	དེ་ཉིད 	bstod tshogs ka_.txt	བདག་ཉིད་ཅེས་བྱའོ  །_།  རྣམ་པ  གཅིག་ཏུ་ནི  རྣམ་པ  -ར  རྟོག་པ  དང་བཅས་པ  -འི  སྙིང་རྗེ  དེ་ཉིད 
རྣམ་པ  -ར  རྟོག་པ 	ལྡན་པ 	-ས 	འབྲས་བུ 	སེམས་ཅན་གྱི 	རྣམ་པ 	-ར 	རྟོག་པ 	མེད་པ 	-ར 	འབྱུང་བ 	-ར 	bstod tshogs ka_.txt	ལྡན་པ  -ས  འབྲས་བུ  སེམས་ཅན་གྱི  རྣམ་པ  -ར  རྟོག་པ  མེད་པ  -ར  འབྱུང་བ  -ར 
འཕེན་པ  -ར  བྱེད་པ་སྔོན 	བདག་ཉིད་ཅེས་ཀྱང 	བྱ་བ་ལ 	།_ 	དེ་ནི་དེ 	འཕེན་པ 	-ར 	བྱེད་པ་སྔོན 	འབྱུང་བ 	-འི 	ཆོས་ཀྱི 	མིང་དང 	bstod tshogs ka_.txt	བདག་ཉིད་ཅེས་ཀྱང  བྱ་བ་ལ  །_  དེ་ནི་དེ  འཕེན་པ  -ར  བྱེད་པ་སྔོན  འབྱུང་བ  -འི  ཆོས་ཀྱི  མིང་དང 
མཐུན་པ  -ར  སྙིང་རྗེ་ཞེས་ཀྱང་བྱའོ 					མཐུན་པ 	-ར 	སྙིང་རྗེ་ཞེས་ཀྱང་བྱའོ 	།_། 	གནས 	སྐབས 	དེས་ན་ནི 	bstod tshogs ka_.txt	    མཐུན་པ  -ར  སྙིང་རྗེ་ཞེས་ཀྱང་བྱའོ  །_།  གནས  སྐབས  དེས་ན་ནི 
འདི  -ར  འདི་སྐད་ཅེས 	བརྗོད་དུ 	མི 	རུང་བ 	-འང 	འདི 	-ར 	འདི་སྐད་ཅེས 	གང་ཞིག 	རྣམ་པ 	-ར 	མི་རྟོག་ཀྱང 	bstod tshogs ka_.txt	བརྗོད་དུ  མི  རུང་བ  -འང  འདི  -ར  འདི་སྐད་ཅེས  གང་ཞིག  རྣམ་པ  -ར  མི་རྟོག་ཀྱང 
བསྟན་པ  -ར  བྱ་བ 	-འི 	ཆོས་དེ 	འགའ་ཞིག 	ཡོད་དོ་ཞེས 	བསྟན་པ 	-ར 	བྱ་བ 	-ར 	ཟད་དོ 	།_། 	འདི 	bstod tshogs ka_.txt	-འི  ཆོས་དེ  འགའ་ཞིག  ཡོད་དོ་ཞེས  བསྟན་པ  -ར  བྱ་བ  -ར  ཟད་དོ  །_།  འདི 
མེད་པ  -ར  རྒྱུན 	འདི 	ཐམས་ཅད་ཀྱང 	རྗེས་སུ 	འགྲོ་བ 	མེད་པ 	-ར 	རྒྱུན 	འཆད་དོ 	ཞེ་ན 	།_ 	དེའི 	bstod tshogs ka_.txt	འདི  ཐམས་ཅད་ཀྱང  རྗེས་སུ  འགྲོ་བ  མེད་པ  -ར  རྒྱུན  འཆད་དོ  ཞེ་ན  །_  དེའི 
ཉེ་བ  -ར  བསྟན་ནས 	ཁམས 	གཅིག་ཏུ 	མྱ་ངན་ལས 	འདས་པ 	ཉེ་བ 	-ར 	བསྟན་ནས 	གཞན་དུ 	སྐྱེ་བ་ལ 	སོགས་པ 	ཉེ་བ 	bstod tshogs ka_.txt	ཁམས  གཅིག་ཏུ  མྱ་ངན་ལས  འདས་པ  ཉེ་བ  -ར  བསྟན་ནས  གཞན་དུ  སྐྱེ་བ་ལ  སོགས་པ  ཉེ་བ 
 -ར  སྟོན་པ 						-ར 	སྟོན་པ 	ཉིད་དོ 	།_། 	ཇི 	ལྟ་བུ་ཞིག་ཅེ་ན 	bstod tshogs ka_.txt	     -ར  སྟོན་པ  ཉིད་དོ  །_།  ཇི  ལྟ་བུ་ཞིག་ཅེ་ན 
འགག་པ  -ར  མི 	སྩོལ་བའོ 	།_། 	གང 	དག་ཏུ 	འགག་པ 	-ར 	མི 	འགྱུར 	ཞེ་ན 	།_ 	དཔག 	bstod tshogs ka_.txt	སྩོལ་བའོ  །_།  གང  དག་ཏུ  འགག་པ  -ར  མི  འགྱུར  ཞེ་ན  །_  དཔག 
འཆད་པ  -ར  མི 	དཔོགས་པ 	དེ་དག་ཏུ 	ནམ་ཡང 	རྒྱུན 	འཆད་པ 	-ར 	མི 	འགྱུར་རོ 	།_། 	གནས 	ཉིད་ལེགས 	bstod tshogs ka_.txt	དཔོགས་པ  དེ་དག་ཏུ  ནམ་ཡང  རྒྱུན  འཆད་པ  -ར  མི  འགྱུར་རོ  །_།  གནས  ཉིད་ལེགས 
ལེགས་པ  -ར  རྫོགས་ཤིང 	གནས 	གཤེགས་ཀྱང་ཞེས 	བྱ་བ་ནི 	གནས་གང་ལ 	ལེགས་པ 	-ར 	རྫོགས་ཤིང 	མཐའ 	-ར 	ཕྱིན་པ 	ཡོད་པ་དེ་ནི་ལེགས 	bstod tshogs ka_.txt	གནས  གཤེགས་ཀྱང་ཞེས  བྱ་བ་ནི  གནས་གང་ལ  ལེགས་པ  -ར  རྫོགས་ཤིང  མཐའ  -ར  ཕྱིན་པ  ཡོད་པ་དེ་ནི་ལེགས 
ཉེ་བ  -ར  སྟོན་པ 	མེད་པ 	-འི 	མྱ་ངན་ལས 	འདས་པ 	ཉེ་བ 	-ར 	སྟོན་པ 	-འི 	གནས་སྐབས་སོ 	།_། 	འདིར་ཡང 	bstod tshogs ka_.txt	མེད་པ  -འི  མྱ་ངན་ལས  འདས་པ  ཉེ་བ  -ར  སྟོན་པ  -འི  གནས་སྐབས་སོ  །_།  འདིར་ཡང 
ཉེ་བ  -ར  བསྟན་པ 	འདི 	ལྟར 	མྱ་ངན་ལས 	འདས་པ 	ཉེ་བ 	-ར 	བསྟན་པ 	-ས་ནི 	ལུས་དང 	དེ 	-འི 	bstod tshogs ka_.txt	འདི  ལྟར  མྱ་ངན་ལས  འདས་པ  ཉེ་བ  -ར  བསྟན་པ  -ས་ནི  ལུས་དང  དེ  -འི 
 -ར  ང་རྒྱལ 	ལོངས་སྤྱོད 	དག 	བསྟན་པ 			-ར 	ང་རྒྱལ 	བྱེད་པ 	རྣམས 	ཀུན་དུ 	སྐྱོ་བ 	bstod tshogs ka_.txt	ལོངས་སྤྱོད  དག  བསྟན་པ    -ར  ང་རྒྱལ  བྱེད་པ  རྣམས  ཀུན་དུ  སྐྱོ་བ 
ངོ  -ར  ཨེ 	-ས 	དེ་དག་གི 	བསམ་པ 	-འི 	ངོ 	-ར 	ཨེ 	མ 	-འོ 	ཆོས་ཉིད 	བཟང་ཞེས 	bstod tshogs ka_.txt	-ས  དེ་དག་གི  བསམ་པ  -འི  ངོ  -ར  ཨེ  མ  -འོ  ཆོས་ཉིད  བཟང་ཞེས 
མངོན་པ  -ར  ཞེན་པ 	བརྡར 	བཏགས་པ 	-འི 	དོན་ལ 	མངོན་པ 	-ར 	ཞེན་པ 	-ར 	མི 	བྱ་སྟེ 	།_ 	bstod tshogs ka_.txt	བརྡར  བཏགས་པ  -འི  དོན་ལ  མངོན་པ  -ར  ཞེན་པ  -ར  མི  བྱ་སྟེ  །_ 
མཚུངས་པ  -ར  ཤེས་པ 	ཙམ 	སྦྱིན་པ 	ཚངས་པ་ལ 	སོགས་པ་དང་ཡང 	མཚུངས་པ 	-ར 	ཤེས་པ 	-ར 	འགྱུར་བ 	-ས་ཡང 	_།_ 	bstod tshogs ka_.txt	ཙམ  སྦྱིན་པ  ཚངས་པ་ལ  སོགས་པ་དང་ཡང  མཚུངས་པ  -ར  ཤེས་པ  -ར  འགྱུར་བ  -ས་ཡང  _།_ 
འགྲུབ་པ  -ར  མཛད་པ 	འབྲས 	བུ 	མཆོག 	སྒྲུབ་ཅིང 	འགྲུབ་པ 	-ར 	མཛད་པ 	-ས་ན 	མཆོག 	སྒྲུབ་པའོ 	།_། 	bstod tshogs ka_.txt	འབྲས  བུ  མཆོག  སྒྲུབ་ཅིང  འགྲུབ་པ  -ར  མཛད་པ  -ས་ན  མཆོག  སྒྲུབ་པའོ  །_། 
རྣམ་པ  -ར  བཤད་པ 	དངོས་གྲུབ 	ཡོངས་སུ 	གྲུབ་པ་དེ 	སྩོལ་བ་ཞེས 	རྣམ་པ 	-ར 	བཤད་པ 	-ར་བྱའོ 	།_། 	བདེ 	གཤེགས་ནི 	bstod tshogs ka_.txt	དངོས་གྲུབ  ཡོངས་སུ  གྲུབ་པ་དེ  སྩོལ་བ་ཞེས  རྣམ་པ  -ར  བཤད་པ  -ར་བྱའོ  །_།  བདེ  གཤེགས་ནི 
 -ར  ཕྱིར 	རབ་ཏུ 	ཞི་བ 				-ར 	ཕྱིར 	མི་ལྡོག 	པར་མ 	ལུས་པ 	-ར 	bstod tshogs ka_.txt	རབ་ཏུ  ཞི་བ     -ར  ཕྱིར  མི་ལྡོག  པར་མ  ལུས་པ  -ར 
སྒྲིབ་པ  -ར  བྱེད་པ་སྟེ 	མངའ་བའོ 	།_། 	སྒྲིབ་པ་ནི 	ཆོད་ཅིང 	སྒྲིབ་པ 	-ར 	བྱེད་པ་སྟེ 	།_ 	ཉོན་མོངས་པ 	-འི 	སྒྲིབ་པ་དང 	bstod tshogs ka_.txt	མངའ་བའོ  །_།  སྒྲིབ་པ་ནི  ཆོད་ཅིང  སྒྲིབ་པ  -ར  བྱེད་པ་སྟེ  །_  ཉོན་མོངས་པ  -འི  སྒྲིབ་པ་དང 
བདེ་བ  -ར  གཤེགས་པ 	མི 	མངའ་བ་སྟེ 	།_ 	འདི་ནི 	བདེ་བ 	-ར 	གཤེགས་པ 	-འི 	འབྲས་བུ་ཡིན 	ནོ 	།_། 	bstod tshogs ka_.txt	མི  མངའ་བ་སྟེ  །_  འདི་ནི  བདེ་བ  -ར  གཤེགས་པ  -འི  འབྲས་བུ་ཡིན  ནོ  །_། 
བདེ་བ  -ར  གཤེགས་ཞེས 	ལ་ལ 	-ས་ནི 	མགོན་པོ་ཞེས 	འབྱུང་གི 	བདེ་བ 	-ར 	གཤེགས་ཞེས 	མི 	འབྱུང་ངོ 	།_། 	དེར་ནི 	bstod tshogs ka_.txt	ལ་ལ  -ས་ནི  མགོན་པོ་ཞེས  འབྱུང་གི  བདེ་བ  -ར  གཤེགས་ཞེས  མི  འབྱུང་ངོ  །_།  དེར་ནི 
ལྟ་བུ  -ར  ཟབ་པ 	མཁྱེན་པ་འཕགས 	།_། 	རྒྱ 	མཚོ 	ལྟ་བུ 	-ར 	ཟབ་པ 	-འི 	ཐུགས 	མངའ་བ 	།_། 	bstod tshogs ka_.txt	མཁྱེན་པ་འཕགས  །_།  རྒྱ  མཚོ  ལྟ་བུ  -ར  ཟབ་པ  -འི  ཐུགས  མངའ་བ  །_། 
ལྟ་བུ  -ར  ཟབ་པ 	རྒོལ་བ་འཇོམས 	།_། 	རྒྱ 	མཚོ 	ལྟ་བུ 	-ར 	ཟབ་པ 	-འི 	སྐུ 	མངའ་ཞིང 	།_། 	bstod tshogs ka_.txt	རྒོལ་བ་འཇོམས  །_།  རྒྱ  མཚོ  ལྟ་བུ  -ར  ཟབ་པ  -འི  སྐུ  མངའ་ཞིང  །_། 
མངོན་པ  -ར  མཁྱེན་ལ 	གཟིགས་པ་པོ 	།_། 	ཆོས 	བློ 	མངོན་པ 	-ར 	མཁྱེན་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	འགྲོ 	bstod tshogs ka_.txt	གཟིགས་པ་པོ  །_།  ཆོས  བློ  མངོན་པ  -ར  མཁྱེན་ལ  ཕྱག  འཚལ་ལོ  །_།  འགྲོ 
