 བྱ ་ཁྱབ 						བྱ	་ཁྱབ 	།_། 	སེམས 	གྲོལ 	ཁྱོད་ལ 	bstod tshogs ka_.txt	     བྱ ་ཁྱབ  །_།  སེམས  གྲོལ  ཁྱོད་ལ 
 བྱ ང 	དོན་གྱི་དེ 	ཁོ་ན་ཉིད་ནི 	འདི་ཡིན་ཏེ 	།_ 		བྱ	ང 	ཆུབ 	སེམས་དཔའ 	-འི 	གནས་སྐབས་ན 	bstod tshogs ka_.txt	དོན་གྱི་དེ  ཁོ་ན་ཉིད་ནི  འདི་ཡིན་ཏེ  །_   བྱ ང  ཆུབ  སེམས་དཔའ  -འི  གནས་སྐབས་ན 
-ར  བྱ ེད་པ་ཡིན་ནོ 	ཐམས་ཅད 	མཁྱེན་པ 	ཉིད་ཀྱིས 	འཕན་པ 	-ར 	བྱ	ེད་པ་ཡིན་ནོ 	།_། 	དེ 	བས་ན 	རྒྱུ་དང 	bstod tshogs ka_.txt	ཐམས་ཅད  མཁྱེན་པ  ཉིད་ཀྱིས  འཕན་པ  -ར  བྱ ེད་པ་ཡིན་ནོ  །_།  དེ  བས་ན  རྒྱུ་དང 
 བྱ ེ་བ 						བྱ	ེ་བ 	-ར 	ཉེ་བ 	-ར 	བཏགས་པའམ 	bstod tshogs ka_.txt	     བྱ ེ་བ  -ར  ཉེ་བ  -ར  བཏགས་པའམ 
 བྱ ་བ 						བྱ	་བ 	-འི 	སྒྲ 	རྒྱུ 	-འི་རྣམ་གྲངས 	bstod tshogs ka_.txt	     བྱ ་བ  -འི  སྒྲ  རྒྱུ  -འི་རྣམ་གྲངས 
 བྱ འོ 						བྱ	འོ 	།_། 	རྣམ་པ 	གཅིག་ཏུ་ནི 	རྣམ་པ 	bstod tshogs ka_.txt	     བྱ འོ  །_།  རྣམ་པ  གཅིག་ཏུ་ནི  རྣམ་པ 
 བྱ ུང་བ 						བྱ	ུང་བ 	-ར 	འགྱུར་ཏེ 	།_ 	འདོད་པ་དང 	bstod tshogs ka_.txt	     བྱ ུང་བ  -ར  འགྱུར་ཏེ  །_  འདོད་པ་དང 
 བྱ ུང་བ 						བྱ	ུང་བ 	།_ 	ངང་དུ 	འགྱུར་བ་ཡིན་པས 	།_ 	bstod tshogs ka_.txt	     བྱ ུང་བ  །_  ངང་དུ  འགྱུར་བ་ཡིན་པས  །_ 
 བྱ ་བ་ལ 	རྗེའི 	བདག་ཉིད་ཅེས་ཀྱང 				བྱ	་བ་ལ 	།_ 	དེ་ནི་དེ 	འཕེན་པ 	-ར 	bstod tshogs ka_.txt	རྗེའི  བདག་ཉིད་ཅེས་ཀྱང     བྱ ་བ་ལ  །_  དེ་ནི་དེ  འཕེན་པ  -ར 
 བྱ ེད་པ་སྔོན 						བྱ	ེད་པ་སྔོན 	འབྱུང་བ 	-འི 	ཆོས་ཀྱི 	མིང་དང 	bstod tshogs ka_.txt	     བྱ ེད་པ་སྔོན  འབྱུང་བ  -འི  ཆོས་ཀྱི  མིང་དང 
 བྱ འོ 						བྱ	འོ 	།_། 	གནས 	སྐབས 	དེས་ན་ནི 	bstod tshogs ka_.txt	     བྱ འོ  །_།  གནས  སྐབས  དེས་ན་ནི 
-ར  བྱ ་བ 	ཆོས་དེ 	འགའ་ཞིག 	ཡོད་དོ་ཞེས 	བསྟན་པ 	-ར 	བྱ	་བ 	-ར 	ཟད་དོ 	།_། 	འདི 	bstod tshogs ka_.txt	ཆོས་དེ  འགའ་ཞིག  ཡོད་དོ་ཞེས  བསྟན་པ  -ར  བྱ ་བ  -ར  ཟད་དོ  །_།  འདི 
འགྱུར་ཞེས  བྱ ་བ་ལ 	དེའི 	འགག 	ཉིད 	མི 	འགྱུར་ཞེས 	བྱ	་བ་ལ 	སོགས་པ 	སྨོས་སོ 	།_། 	འགག་པ་ནི 	bstod tshogs ka_.txt	དེའི  འགག  ཉིད  མི  འགྱུར་ཞེས  བྱ ་བ་ལ  སོགས་པ  སྨོས་སོ  །_།  འགག་པ་ནི 
འགྱུར་བ་ཞེས  བྱ ་བ 	ཉིད་དོ 	།_། 	འགྱུར་བ་ནི 	འགྲོ་བ་སྟེ 	འགྱུར་བ་ཞེས 	བྱ	་བ 	-འི 	དོན་ཏོ 	།_། 	གང་ཞིག་ཅེ་ན 	bstod tshogs ka_.txt	ཉིད་དོ  །_།  འགྱུར་བ་ནི  འགྲོ་བ་སྟེ  འགྱུར་བ་ཞེས  བྱ ་བ  -འི  དོན་ཏོ  །_།  གང་ཞིག་ཅེ་ན 
འབྱུང་ངོ་ཞེས  བྱ ་བ 	ཕྱིར 	འཁོར་བ 	ཇི་སྲིད 	པར 	འབྱུང་ངོ་ཞེས 	བྱ	་བ 	-འི 	དོན་ཏོ 	།_། 	དེ 	bstod tshogs ka_.txt	ཕྱིར  འཁོར་བ  ཇི་སྲིད  པར  འབྱུང་ངོ་ཞེས  བྱ ་བ  -འི  དོན་ཏོ  །_།  དེ 
རྟེན་གསུམ་ལ་ཞེས  བྱ ་བ་ནི 	ཇི 	ལྟ་བུ་ཞིག་ཅེ་ན 	།_ 	འཇིག 	རྟེན་གསུམ་ལ་ཞེས 	བྱ	་བ་ནི 	འཇིག་རྟེན་གསུམ་པོ་ལའོ 	།_། 	མཆོག་ནི 	སངས་རྒྱས་ཀྱི 	bstod tshogs ka_.txt	ཇི  ལྟ་བུ་ཞིག་ཅེ་ན  །_  འཇིག  རྟེན་གསུམ་ལ་ཞེས  བྱ ་བ་ནི  འཇིག་རྟེན་གསུམ་པོ་ལའོ  །_།  མཆོག་ནི  སངས་རྒྱས་ཀྱི 
ལྡན་ནོ་ཞེས  བྱ ་བ 	ཕུན 	སུམ 	ཚོགས་པ 	འདི་ཙམ་དང 	ལྡན་ནོ་ཞེས 	བྱ	་བ 	མི 	དཔོགས་པ 	དེ་དག་ཏུ 	ནམ་ཡང 	bstod tshogs ka_.txt	ཕུན  སུམ  ཚོགས་པ  འདི་ཙམ་དང  ལྡན་ནོ་ཞེས  བྱ ་བ  མི  དཔོགས་པ  དེ་དག་ཏུ  ནམ་ཡང 
གཤེགས་ཀྱང་ཞེས  བྱ ་བ་ནི 	རྫོགས་པ 	།_ 	བདེ 	གནས 	གཤེགས་ཀྱང་ཞེས 	བྱ	་བ་ནི 	གནས་གང་ལ 	ལེགས་པ 	-ར 	རྫོགས་ཤིང 	bstod tshogs ka_.txt	རྫོགས་པ  །_  བདེ  གནས  གཤེགས་ཀྱང་ཞེས  བྱ ་བ་ནི  གནས་གང་ལ  ལེགས་པ  -ར  རྫོགས་ཤིང 
ང་རྒྱལ  བྱ ེད་པ 	ལོངས་སྤྱོད 	དག 	བསྟན་པ 	-ར 	ང་རྒྱལ 	བྱ	ེད་པ 	རྣམས 	ཀུན་དུ 	སྐྱོ་བ 	བསྐྱེད་པ 	bstod tshogs ka_.txt	ལོངས་སྤྱོད  དག  བསྟན་པ  -ར  ང་རྒྱལ  བྱ ེད་པ  རྣམས  ཀུན་དུ  སྐྱོ་བ  བསྐྱེད་པ 
བཟང་ཞེས  བྱ ་བ 	ཨེ 	མ 	-འོ 	ཆོས་ཉིད 	བཟང་ཞེས 	བྱ	་བ 	གསུངས་སོ 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	ཨེ  མ  -འོ  ཆོས་ཉིད  བཟང་ཞེས  བྱ ་བ  གསུངས་སོ  །_།  དེ  བཞིན 
རྨད་དུ  བྱ ུང་བ 	རྣམས་ཀྱི 	ཆོས་ཉིད 	རང་བཞིན་ནི 	ཤིན་ཏུ 	རྨད་དུ 	བྱ	ུང་བ 	-འི 	ཕྱིར 	བཟང་པོ་ཡིན་ནོ 	།_། 	bstod tshogs ka_.txt	རྣམས་ཀྱི  ཆོས་ཉིད  རང་བཞིན་ནི  ཤིན་ཏུ  རྨད་དུ  བྱ ུང་བ  -འི  ཕྱིར  བཟང་པོ་ཡིན་ནོ  །_། 
གནས་ཞེས  བྱ ་བ 	།_། 	ལ 	ལ་ལ 	-ས་ནི་བདེ 	གནས་ཞེས 	བྱ	་བ 	མི 	འབྱུང་སྟེ 	།_ 	དེར་ནི 	bstod tshogs ka_.txt	།_།  ལ  ལ་ལ  -ས་ནི་བདེ  གནས་ཞེས  བྱ ་བ  མི  འབྱུང་སྟེ  །_  དེར་ནི 
མི  བྱ ་སྟེ 	མངོན་པ 	-ར 	ཞེན་པ 	-ར 	མི 	བྱ	་སྟེ 	།_ 	ཇི 	སྐད་དུ 	།_ 	bstod tshogs ka_.txt	མངོན་པ  -ར  ཞེན་པ  -ར  མི  བྱ ་སྟེ  །_  ཇི  སྐད་དུ  །_ 
 བྱ ུང་བ་སྟེ 	གདགས་པ 	བརྡ 	རྒྱུས 			བྱ	ུང་བ་སྟེ 	།_། 	དེ་ཡང 	སྨྲ་པོ 	-འི 	bstod tshogs ka_.txt	གདགས་པ  བརྡ  རྒྱུས    བྱ ུང་བ་སྟེ  །_།  དེ་ཡང  སྨྲ་པོ  -འི 
དོན་དུ  བྱ ེད་པ་སྟེ 	-འི་བྱུང 	།_། 	ཐ 	སྙད 	དོན་དུ 	བྱ	ེད་པ་སྟེ 	།_། 	སྡེབ 	སྦྱོར 	སྒྲ་ཡི 	bstod tshogs ka_.txt	-འི་བྱུང  །_།  ཐ  སྙད  དོན་དུ  བྱ ེད་པ་སྟེ  །_།  སྡེབ  སྦྱོར  སྒྲ་ཡི 
སྩོལ་ཞེས  བྱ ་བ་ལ 	དེ་ནི 	གསོལ་བ 	གདབ་པ 	མཆོག 	སྩོལ་ཞེས 	བྱ	་བ་ལ 	སོགས་པ 	གསུངས་ཏེ 	།_ 	ཇི 	bstod tshogs ka_.txt	དེ་ནི  གསོལ་བ  གདབ་པ  མཆོག  སྩོལ་ཞེས  བྱ ་བ་ལ  སོགས་པ  གསུངས་ཏེ  །_  ཇི 
 བྱ ོར་པ 						བྱ	ོར་པ 	བདོག་ཀྱང 	འཇུངས་པ 	རྣམས་ལ་ནི 	མ་ཡིན་ནོ 	bstod tshogs ka_.txt	     བྱ ོར་པ  བདོག་ཀྱང  འཇུངས་པ  རྣམས་ལ་ནི  མ་ཡིན་ནོ 
 བྱ ོར་པ་དང 						བྱ	ོར་པ་དང 	ལྡན་པ་ཡིན 	ཞེ་ན 	།_ 	སྦྱིན 	bstod tshogs ka_.txt	     བྱ ོར་པ་དང  ལྡན་པ་ཡིན  ཞེ་ན  །_  སྦྱིན 
ཞེས  བྱ ་བ 	མཆོག་ཉིད 	གནས་མཆོག 	ཉིད་བརྙེས 	།_། 	ཞེས 	བྱ	་བ 	གསུངས་སོ 	།_། 	སྦྱིན་པ་ནི 	ཟང་ཟིང་དང 	bstod tshogs ka_.txt	མཆོག་ཉིད  གནས་མཆོག  ཉིད་བརྙེས  །_།  ཞེས  བྱ ་བ  གསུངས་སོ  །_།  སྦྱིན་པ་ནི  ཟང་ཟིང་དང 
ལྡན་པ་ཞེས  བྱ ་བ 	རྒྱུས 	སངས་རྒྱས 	ཉིད 	བསྒྲུབས་པ་དང 	ལྡན་པ་ཞེས 	བྱ	་བ 	-འི 	དོན་ཏོ 	།_། 	ཡང་ན 	bstod tshogs ka_.txt	རྒྱུས  སངས་རྒྱས  ཉིད  བསྒྲུབས་པ་དང  ལྡན་པ་ཞེས  བྱ ་བ  -འི  དོན་ཏོ  །_།  ཡང་ན 
ཕན་པ  བྱ ས་པ 	གནས་མཆོག 	ཉིད 	སྐྱེས་པ་སྟེ 	གནས་ལ 	ཕན་པ 	བྱ	ས་པ 	ཁོ་ན 	-ས 	གོ་འཕང་དེ 	བསྒྲུབས་པ་དང 	bstod tshogs ka_.txt	གནས་མཆོག  ཉིད  སྐྱེས་པ་སྟེ  གནས་ལ  ཕན་པ  བྱ ས་པ  ཁོ་ན  -ས  གོ་འཕང་དེ  བསྒྲུབས་པ་དང 
ཅེས  བྱ ་བ 	དམ་པ 	སྩོལ 	མཆོག་སྒྲུབ 	།_། 	ཅེས 	བྱ	་བ 	-ས 	ཁྱད་པར་དུ 	མཛད་དེ 	འཇིག་རྟེན་གསུམ་པ་ལའོ 	bstod tshogs ka_.txt	དམ་པ  སྩོལ  མཆོག་སྒྲུབ  །_།  ཅེས  བྱ ་བ  -ས  ཁྱད་པར་དུ  མཛད་དེ  འཇིག་རྟེན་གསུམ་པ་ལའོ 
 བྱ ུང་སྟེ 						བྱ	ུང་སྟེ 	།_ 	དེར་ནི 	མཆོག 	སངས་རྒྱས་ཀྱི 	bstod tshogs ka_.txt	     བྱ ུང་སྟེ  །_  དེར་ནི  མཆོག  སངས་རྒྱས་ཀྱི 
 བྱ འོ 						བྱ	འོ 	།_། 	བདེ 	གཤེགས་ནི 	རབ་ཏུ 	bstod tshogs ka_.txt	     བྱ འོ  །_།  བདེ  གཤེགས་ནི  རབ་ཏུ 
དེ་སྐད་ཅེས  བྱ ་སྟེ 	-འི 	བློ 	མངའ་བ 	དེ་དག་ལ 	དེ་སྐད་ཅེས 	བྱ	་སྟེ 	།_ 	འདས་པ་དང 	མ་འོངས་པ་དང 	ད་ལྟར 	bstod tshogs ka_.txt	-འི  བློ  མངའ་བ  དེ་དག་ལ  དེ་སྐད་ཅེས  བྱ ་སྟེ  །_  འདས་པ་དང  མ་འོངས་པ་དང  ད་ལྟར 
གཟིགས་པ་ཞེས  བྱ ་བ 	ཐོགས་པ 	མེད་པ 	-འི 	ཡེ་ཤེས 	གཟིགས་པ་ཞེས 	བྱ	་བ 	-འི 	དོན་ཏོ 	།_། 	དེ་འང 	bstod tshogs ka_.txt	ཐོགས་པ  མེད་པ  -འི  ཡེ་ཤེས  གཟིགས་པ་ཞེས  བྱ ་བ  -འི  དོན་ཏོ  །_།  དེ་འང 
-ར  བྱ ེད་པ་སྟེ 	།_། 	སྒྲིབ་པ་ནི 	ཆོད་ཅིང 	སྒྲིབ་པ 	-ར 	བྱ	ེད་པ་སྟེ 	།_ 	ཉོན་མོངས་པ 	-འི 	སྒྲིབ་པ་དང 	bstod tshogs ka_.txt	།_།  སྒྲིབ་པ་ནི  ཆོད་ཅིང  སྒྲིབ་པ  -ར  བྱ ེད་པ་སྟེ  །_  ཉོན་མོངས་པ  -འི  སྒྲིབ་པ་དང 
སྒྲིབ་པ་ཞེས  བྱ ་བ 	།_ 	ཤེས 	བྱ 	-འི 	སྒྲིབ་པ་ཞེས 	བྱ	་བ 	གང་ཡིན་པའོ 	།_། 	གང 	དག་ལ 	bstod tshogs ka_.txt	།_  ཤེས  བྱ  -འི  སྒྲིབ་པ་ཞེས  བྱ ་བ  གང་ཡིན་པའོ  །_།  གང  དག་ལ 
 བྱ ུང་གི 						བྱ	ུང་གི 	བདེ་བ 	-ར 	གཤེགས་ཞེས 	མི 	bstod tshogs ka_.txt	     བྱ ུང་གི  བདེ་བ  -ར  གཤེགས་ཞེས  མི 
 བྱ ུང་ངོ 						བྱ	ུང་ངོ 	།_། 	དེར་ནི 	སྡེབ་སྦྱོར 	ཉམས་ཏེ 	bstod tshogs ka_.txt	     བྱ ུང་ངོ  །_།  དེར་ནི  སྡེབ་སྦྱོར  ཉམས་ཏེ 
ཀུན་གྱི་ཞེས  བྱ ་བ་ནི 	།_། 	མགོན་པོ་ནི 	ས་གསུམ་གྱི་རྗེའོ 	།_། 	ཀུན་གྱི་ཞེས 	བྱ	་བ་ནི 	ཕྱོགས 	བཅུ 	མཐའ་ཡས་པ 	-འི 	bstod tshogs ka_.txt	།_།  མགོན་པོ་ནི  ས་གསུམ་གྱི་རྗེའོ  །_།  ཀུན་གྱི་ཞེས  བྱ ་བ་ནི  ཕྱོགས  བཅུ  མཐའ་ཡས་པ  -འི 
ཚིག་གསུམ་ཞེས  བྱ ་བ་ནི 	ཅེས་བྱ་བ་ལ 	སོགས་པ་ལ 	།_། 	དམ 	ཚིག་གསུམ་ཞེས 	བྱ	་བ་ནི 	།_ 	དམ 	ཚིག་གསུམ་པ 	-འི 	bstod tshogs ka_.txt	ཅེས་བྱ་བ་ལ  སོགས་པ་ལ  །_།  དམ  ཚིག་གསུམ་ཞེས  བྱ ་བ་ནི  །_  དམ  ཚིག་གསུམ་པ  -འི 
 བྱ ུང་བ་དེ་ནི 						བྱ	ུང་བ་དེ་ནི 	དམ་ཚིག་གསུམ་པའོ 	།_། 	ཡང་ན 	དམ་ཚིག་གསུམ་ནི 	bstod tshogs ka_.txt	     བྱ ུང་བ་དེ་ནི  དམ་ཚིག་གསུམ་པའོ  །_།  ཡང་ན  དམ་ཚིག་གསུམ་ནི 
 བྱ ་བ 	།_ 	དོན 	ཀུན་གྲུབ 	པར 		བྱ	་བ 	-འི་ཕྱིར 	།_། 	བྱང 	ཆུབ 	bstod tshogs ka_.txt	།_  དོན  ཀུན་གྲུབ  པར   བྱ ་བ  -འི་ཕྱིར  །_།  བྱང  ཆུབ 
ཅེས  བྱ ་བ 	ཉིད 	ཤེས་པ 	བཙལ་བ་སྤྱད 	།_། 	ཅེས 	བྱ	་བ 	འདི་དག་ཡིན་ཏེ 	།_ 	རྒྱུད 	འདི་ཉིད་ལས 	bstod tshogs ka_.txt	ཉིད  ཤེས་པ  བཙལ་བ་སྤྱད  །_།  ཅེས  བྱ ་བ  འདི་དག་ཡིན་ཏེ  །_  རྒྱུད  འདི་ཉིད་ལས 
 བྱ ང་ཆུབ 	བྱར་རུང་བ 	ཉིད་དུ 	།_། 	གང་གི 		བྱ	ང་ཆུབ 	སེམས 	བརྟན་ཞིང 	།_། 	བློ 	bstod tshogs ka_.txt	བྱར་རུང་བ  ཉིད་དུ  །_།  གང་གི   བྱ ང་ཆུབ  སེམས  བརྟན་ཞིང  །_།  བློ 
 བྱ འོ 						བྱ	འོ 	།_། 	ཞེས 	གསུངས་པ 	ལྟ་བུའོ 	bstod tshogs ka_.txt	     བྱ འོ  །_།  ཞེས  གསུངས་པ  ལྟ་བུའོ 
མངོན་སུམ་དུ  བྱ ར་རུང་བ 	དེ 	གྲུབ་པ་ནི 	ཡོངས་སུ 	གྲུབ་པ་སྟེ 	མངོན་སུམ་དུ 	བྱ	ར་རུང་བ 	ཉིད་དུ 	སྒྲུབ་པ་དེ 	བདག་ལ་མྱུར་དུ 	སྩོལ་ཅིག་པའོ 	bstod tshogs ka_.txt	དེ  གྲུབ་པ་ནི  ཡོངས་སུ  གྲུབ་པ་སྟེ  མངོན་སུམ་དུ  བྱ ར་རུང་བ  ཉིད་དུ  སྒྲུབ་པ་དེ  བདག་ལ་མྱུར་དུ  སྩོལ་ཅིག་པའོ 
 བྱ ངས་ཀྱི 						བྱ	ངས་ཀྱི 	རྒྱ་ཆེར 	བཤད་པ་མང་དུ 	ཐོས་པ 	-འི 	bstod tshogs ka_.txt	     བྱ ངས་ཀྱི  རྒྱ་ཆེར  བཤད་པ་མང་དུ  ཐོས་པ  -འི 
དཔེ  བྱ ད་བཟང་པོ 	མེ་ཏོག 	རྒྱས་ཤིང 	དག་པ་ལ 	།_། 	དཔེ 	བྱ	ད་བཟང་པོ 	-འི 	འབྲུ 	ཆགས 	མཛེས་པ 	bstod tshogs ka_.txt	མེ་ཏོག  རྒྱས་ཤིང  དག་པ་ལ  །_།  དཔེ  བྱ ད་བཟང་པོ  -འི  འབྲུ  ཆགས  མཛེས་པ 
ཤེས  བྱ  ཀུན་ལ 	ཟླ་བ་པདྨས 	རབ 	བརྒྱན་ཞིང 	།_། 	ཤེས 	བྱ 	ཀུན་ལ 	མཁས་པ 	-ས 	མཁྱེན་པ་འཕགས 	།_། 	bstod tshogs ka_.txt	ཟླ་བ་པདྨས  རབ  བརྒྱན་ཞིང  །_།  ཤེས  བྱ  ཀུན་ལ  མཁས་པ  -ས  མཁྱེན་པ་འཕགས  །_། 
 བྱ ངས 						བྱ	ངས 	རྒྱལ་པོ་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	bstod tshogs ka_.txt	     བྱ ངས  རྒྱལ་པོ་དེ་ལ  ཕྱག  འཚལ་ལོ  །_། 
 བྱ ངས་ལ 						བྱ	ངས་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	     བྱ ངས་ལ  ཕྱག  འཚལ་ལོ  །_།  ཆོས་ཀྱི 
ཤེས  བྱ  མ 	དབྱིངས་ལ 	རོལ 	མཛད་ཅིང 	།_། 	ཤེས 	བྱ 	མ 	ལུས 	མངོན་སུམ 	གཟིགས་པ་པོ 	།_། 	bstod tshogs ka_.txt	དབྱིངས་ལ  རོལ  མཛད་ཅིང  །_།  ཤེས  བྱ  མ  ལུས  མངོན་སུམ  གཟིགས་པ་པོ  །_། 
